Jahr,Dienstleistungen,Haushalte,Verkehr,Industrie,Ãœbrige
1990,4.88,11.82,14.91,13.59,10.15
1991,5.56,12.5,15.38,13.79,9.99
1992,5.61,12.49,15.7,13.26,9.88
1993,5.68,11.82,14.61,12.56,9.66
1994,5.08,11.14,14.78,12.7,9.57
1995,5.29,11.99,14.45,12.72,9.69
1996,5.77,12.36,14.5,12.52,9.61
1997,5.16,11.54,15.07,12.32,9.44
1998,5.59,11.93,15.28,12.77,9.48
1999,5.16,11.7,15.86,12.65,9.46
2000,4.98,10.79,16.11,12.66,9.54
2001,5.77,11.36,15.8,13.02,9.63
2002,5.03,10.96,15.74,12.64,9.64
2003,5.41,11.59,15.88,12.58,9.59
2004,5.27,11.59,15.91,13.17,9.7
2005,5.34,11.75,15.99,13.4,9.77
2006,4.98,11.27,16.11,13.69,9.88
2007,4.47,9.97,16.43,13.18,9.93
2008,4.71,10.6,16.77,13.24,10.05
2009,4.54,10.34,16.57,12.58,9.84
2010,4.92,11.15,16.46,13.1,9.82
2011,4.02,8.88,16.27,12.36,9.8
2012,4.38,9.76,16.39,12.22,9.9
2013,4.69,10.37,16.31,12.34,9.78
2014,3.63,8.06,16.21,11.78,9.89
2015,3.95,8.59,15.47,11.23,9.79
2016,4.11,8.89,15.31,11.35,9.68
2017,3.92,8.46,15.03,11.35,9.61
2018,3.52,7.7,15.04,11.14,9.46
2019,3.51,7.71,14.98,11.14,9.24
2020,3.27,7.14,13.68,10.69,9.13
2021,3.71,7.95,13.87,10.69,9.03
